# P=500,vT,P=600,vT,P=700,vT,P=800,vT,P=900,vT,P=100,vT,
5.994994994994994820e-06,3.031767578142472146e-03,5.994994994994994820e-06,2.961253038168136682e-03,5.994994994994994820e-06,2.904018791670568474e-03,5.994994994994994820e-06,2.856103123129007017e-03,5.994994994994994820e-06,2.815055756311404464e-03,5.994994994994994820e-06,3.829513933959387793e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.494494494494494413e-06,3.282075523136759355e-03,6.494494494494494413e-06,3.205616061638419303e-03,6.494494494494494413e-06,3.143549995288158570e-03,6.494494494494494413e-06,3.091584181154084440e-03,6.494494494494494413e-06,3.047063231993209394e-03,6.494494494494494413e-06,4.146691622624738317e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.993993993993993158e-06,3.532034425435467539e-03,6.993993993993993158e-06,3.449619696350221098e-03,6.993993993993993158e-06,3.382712454508949966e-03,6.993993993993993158e-06,3.326687928236661627e-03,6.993993993993993158e-06,3.278685475655944252e-03,6.993993993993993158e-06,4.463580115523303575e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.493493493493492750e-06,3.781645195674614678e-03,7.493493493493492750e-06,3.693264931094748533e-03,7.493493493493492750e-06,3.621507231158841572e-03,7.493493493493492750e-06,3.561415495123037688e-03,7.493493493493492750e-06,3.509923683560664098e-03,7.493493493493492750e-06,4.780179906360789224e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.992992992992993190e-06,4.030908740948684933e-03,7.992992992992993190e-06,3.936552750607604130e-03,7.992992992992993190e-06,3.859935382507190087e-03,7.992992992992993190e-06,3.795768007509464984e-03,7.992992992992993190e-06,3.740779046432712775e-03,7.992992992992993190e-06,5.096491487586665356e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.492492492492492782e-06,4.279825964828511478e-03,8.492492492492492782e-06,4.179484135591921175e-03,8.492492492492492782e-06,4.097997961291908846e-03,8.492492492492492782e-06,4.029746586071706639e-03,8.492492492492492782e-06,3.971252749496004958e-03,8.492492492492492782e-06,5.412515350396824090e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.991991991991992375e-06,4.528397767380572259e-03,8.991991991991992375e-06,4.422060062740277610e-03,8.991991991991992375e-06,4.335696015746279275e-03,8.991991991991992375e-06,4.263352346495929805e-03,8.991991991991992375e-06,4.201345972507080501e-03,8.991991991991992375e-06,5.728251984738703083e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.491491491491491967e-06,4.776625045184623893e-03,9.491491491491491967e-06,4.664281504756256913e-03,9.491491491491491967e-06,4.573030589624198922e-03,9.491491491491491967e-06,4.496586399507964370e-03,9.491491491491491967e-06,4.431059889788572029e-03,9.491491491491491967e-06,6.043701879315783662e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.990990990990991560e-06,5.024508691351644782e-03,9.990990990990991560e-06,4.906149430376548909e-03,9.990990990990991560e-06,4.810002722225758219e-03,9.990990990990991560e-06,4.729449850902615882e-03,9.990990990990991560e-06,4.660395670262955717e-03,9.990990990990991560e-06,6.358865521590844304e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.049049049049049115e-05,5.272049595541860624e-03,1.049049049049049115e-05,5.147664804392838508e-03,1.049049049049049115e-05,5.046613448423440014e-03,1.049049049049049115e-05,4.961943801573017072e-03,1.049049049049049115e-05,4.889354477485689278e-03,1.049049049049049115e-05,6.673743397790756274e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.098998998998999074e-05,5.519248643982750842e-03,1.098998998998999074e-05,5.388828587672474940e-03,1.098998998998999074e-05,5.282863798685926912e-03,1.098998998998999074e-05,5.194069347539780751e-03,1.098998998998999074e-05,5.117937469678045942e-03,1.098998998998999074e-05,6.988335992910958347e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.148948948948949034e-05,5.766106719486526790e-03,1.148948948948949034e-05,5.629641737180697027e-03,1.148948948948949034e-05,5.518754799104583567e-03,1.148948948948949034e-05,5.425827579980071168e-03,1.148948948948949034e-05,5.346145799759826137e-03,1.148948948948949034e-05,7.302643790719310496e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.198898898898898993e-05,6.012624701468207572e-03,1.198898898898898993e-05,5.870105206001050013e-03,1.198898898898898993e-05,5.754287471417396729e-03,1.198898898898898993e-05,5.657219585255418570e-03,1.198898898898898993e-05,5.573980615381746509e-03,1.198898898898898993e-05,7.616667273759640533e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.248848848848848952e-05,6.258803465962215276e-03,1.248848848848848952e-05,6.110219943357350636e-03,1.248848848848848952e-05,5.989462833033960473e-03,1.248848848848848952e-05,5.888246444941034295e-03,1.248848848848848952e-05,5.801443058957854969e-03,1.248848848848848952e-05,7.930406923357119151e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.298798798798798742e-05,6.504643885640538394e-03,1.298798798798798742e-05,6.349986894633273884e-03,1.298798798798798742e-05,6.224281897060113602e-03,1.298798798798798742e-05,6.118909235853477874e-03,1.298798798798798742e-05,6.028534267697119135e-03,1.298798798798798742e-05,8.243863219621479568e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.348748748748748701e-05,6.750146829829714763e-03,1.348748748748748701e-05,6.589407001394652005e-03,1.348748748748748701e-05,6.458745672321829397e-03,1.348748748748748701e-05,6.349209030078632916e-03,1.348748748748748701e-05,6.255255373635291473e-03,1.348748748748748701e-05,8.557036641451770675e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.398698698698698660e-05,6.995313164528115489e-03,1.398698698698698660e-05,6.828481201408664880e-03,1.398698698698698660e-05,6.692855163390008279e-03,1.398698698698698660e-05,6.579146894999888563e-03,1.398698698698698660e-05,6.481607503666580138e-03,1.398698698698698660e-05,8.869927666539569738e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.448648648648648620e-05,7.240143752422547110e-03,1.448648648648648620e-05,7.067210428665601264e-03,1.448648648648648620e-05,6.926611370604107351e-03,1.448648648648648620e-05,6.808723893324929687e-03,1.448648648648648620e-05,6.707591779574336235e-03,1.448648648648648620e-05,9.182536771373716461e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.498598598598598579e-05,7.484639452905760167e-03,1.498598598598598579e-05,7.305595613398082125e-03,1.498598598598598579e-05,7.160015290095697073e-03,1.498598598598598579e-05,7.037941083114014618e-03,1.498598598598598579e-05,6.933209318062432368e-03,1.498598598598598579e-05,9.494864431244124173e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.548548548548548369e-05,7.728801122092495389e-03,1.548548548548548369e-05,7.543637682101853904e-03,1.548548548548548369e-05,7.393067913812808971e-03,1.548548548548548369e-05,7.266799517806887647e-03,1.548548548548548369e-05,7.158461230786283824e-03,1.548548548548548369e-05,9.806911120245898061e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.598498498498498497e-05,7.972629612837388649e-03,1.598498498498498497e-05,7.781337557555936466e-03,1.598498498498498497e-05,7.625770229542535618e-03,1.598498498498498497e-05,7.495300246248966410e-03,1.598498498498498497e-05,7.383348624382307657e-03,1.598498498498498497e-05,1.011867731128403454e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.648448448448448626e-05,8.216125774750318925e-03,1.648448448448448626e-05,8.018696158841993882e-03,1.648448448448448626e-05,7.858123220935670644e-03,1.648448448448448626e-05,7.723444312719026338e-03,1.648448448448448626e-05,7.607872600499284745e-03,1.648448448448448626e-05,1.043016347607540056e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.698398398398398416e-05,8.459290454213595073e-03,1.698398398398398416e-05,8.255714401365122496e-03,1.698398398398398416e-05,8.090127867528098746e-03,1.698398398398398416e-05,7.951232756956002137e-03,1.698398398398398416e-05,7.832034255827905606e-03,1.698398398398398416e-05,1.074137008515526313e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.748348348348348206e-05,8.702124494398316007e-03,1.748348348348348206e-05,8.492393196872095873e-03,1.748348348348348206e-05,8.321785144765305592e-03,1.748348348348348206e-05,8.178666614183954797e-03,1.748348348348348206e-05,8.055834682130469729e-03,1.748348348348348206e-05,1.105229760787923218e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.798298298298298334e-05,8.944628735280242549e-03,1.798298298298298334e-05,8.728733453472491133e-03,1.798298298298298334e-05,8.553096024024485142e-03,1.798298298298298334e-05,8.405746915139638079e-03,1.798298298298298334e-05,8.279274966271010783e-03,1.798298298298298334e-05,1.136294651242856536e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.848248248248248124e-05,9.186804013656714452e-03,1.848248248248248124e-05,8.964736075656853237e-03,1.848248248248248124e-05,8.784061472637546414e-03,1.848248248248248124e-05,8.632474686098094360e-03,1.848248248248248124e-05,8.502356190244106035e-03,1.848248248248248124e-05,1.167331726581332350e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.898198198198198253e-05,9.428651163161785864e-03,1.898198198198198253e-05,9.200401964316252262e-03,1.898198198198198253e-05,9.014682453912983146e-03,1.898198198198198253e-05,8.858850948898155941e-03,1.898198198198198253e-05,8.725079431204086494e-03,1.898198198198198253e-05,1.198341033387645763e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.948148148148148043e-05,9.670171014283411234e-03,1.948148148148148043e-05,9.435732016762255273e-03,1.948148148148148043e-05,9.244959927159318580e-03,1.948148148148148043e-05,9.084876720968285482e-03,1.948148148148148043e-05,8.947445761494327715e-03,1.948148148148148043e-05,1.229322618129783697e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.998098098098098171e-05,9.911364394377715145e-03,1.998098098098098171e-05,9.670727126744485189e-03,1.998098098098098171e-05,9.474894847706288176e-03,1.998098098098098171e-05,9.310553015352192666e-03,1.998098098098098171e-05,9.169456248675784266e-03,1.998098098098098171e-05,1.260276527159803241e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.048048048048047961e-05,1.015223212768640373e-02,2.048048048048047961e-05,9.905388184470656845e-03,2.048048048048047961e-05,9.704488166927229681e-03,2.048048048048047961e-05,9.535880840733779520e-03,2.048048048048047961e-05,9.391111955555251842e-03,2.048048048048047961e-05,1.291202806714234104e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.097997997997998090e-05,1.039277503535160005e-02,2.097997997997998090e-05,1.013971607662521833e-02,2.097997997997998090e-05,9.933740832261523518e-03,2.097997997997998090e-05,9.760861201462227993e-03,2.097997997997998090e-05,9.612413940213913877e-03,2.097997997997998090e-05,1.322101502914423132e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.147947947947947880e-05,1.063299393543114951e-02,2.147947947947947880e-05,1.037371168638737302e-02,2.147947947947947880e-05,1.016265378723510242e-02,2.147947947947947880e-05,9.985495097577318235e-03,2.147947947947947880e-05,9.833363256035544675e-03,2.147947947947947880e-05,1.352972661766969377e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.197897897897898008e-05,1.087288964291477367e-02,2.197897897897898008e-05,1.060737589344993778e-02,2.197897897897898008e-05,1.039122797148343998e-02,2.197897897897898008e-05,1.020978352483352392e-02,2.197897897897898008e-05,1.005396095173391631e-02,2.197897897897898008e-05,1.383816329164125510e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.247847847847847798e-05,1.111246296973916400e-02,2.247847847847847798e-05,1.084070957403816295e-02,2.247847847847847798e-05,1.061946432077209672e-02,2.247847847847847798e-05,1.043372747472500958e-02,2.247847847847847798e-05,1.027420807138073981e-02,2.247847847847847798e-05,1.414632550884049531e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.297797797797797927e-05,1.135171472480328916e-02,2.297797797797797927e-05,1.107371360092715938e-02,2.297797797797797927e-05,1.084736376701812312e-02,2.297797797797797927e-05,1.065732793450950913e-02,2.297797797797797927e-05,1.049410565443328197e-02,2.297797797797797927e-05,1.445421372591327441e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.347747747747747717e-05,1.159064571398353907e-02,2.347747747747747717e-05,1.130638884346079828e-02,2.347747747747747717e-05,1.107492723831156323e-02,2.347747747747747717e-05,1.088058588723333706e-02,2.347747747747747717e-05,1.071365473576130906e-02,2.347747747747747717e-05,1.476182839837254269e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.397697697697697845e-05,1.182925674014867826e-02,2.397697697697697845e-05,1.153873616756919893e-02,2.397697697697697845e-05,1.130215565893619850e-02,2.397697697697697845e-05,1.110350231175431801e-02,2.397697697697697845e-05,1.093285634567429943e-02,2.397697697697697845e-05,1.506916998060293597e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.447647647647647635e-05,1.206754860317522590e-02,2.447647647647647635e-05,1.177075643578708204e-02,2.447647647647647635e-05,1.152904994939028122e-02,2.447647647647647635e-05,1.132607818276670959e-02,2.447647647647647635e-05,1.115171150994813225e-02,2.447647647647647635e-05,1.537623892586388423e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.497597597597597425e-05,1.230552209996188008e-02,2.497597597597597425e-05,1.200245050727133909e-02,2.497597597597597425e-05,1.175561102640760094e-02,2.497597597597597425e-05,1.154831447082362364e-02,2.497597597597597425e-05,1.137022124985178663e-02,2.497597597597597425e-05,1.568303568629299954e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.547547547547547554e-05,1.254317802444479893e-02,2.547547547547547554e-05,1.223381923781855472e-02,2.547547547547547554e-05,1.198183980297753276e-02,2.547547547547547554e-05,1.177021214236206176e-02,2.547547547547547554e-05,1.158838658217410146e-02,2.547547547547547554e-05,1.598956071291126463e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.597497497497497343e-05,1.278051716761229896e-02,2.597497497497497343e-05,1.246486347988265582e-02,2.597497497497497343e-05,1.220773718836640383e-02,2.597497497497497343e-05,1.199177215972470345e-02,2.597497497497497343e-05,1.180620851924939381e-02,2.597497497497497343e-05,1.629581445562552910e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.647447447447447472e-05,1.301754031751865825e-02,2.647447447447447472e-05,1.269558408259277744e-02,2.647447447447447472e-05,1.243330408813638974e-02,2.647447447447447472e-05,1.221299548118419225e-02,2.647447447447447472e-05,1.202368806898431418e-02,2.647447447447447472e-05,1.660179736323153313e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.697397397397397262e-05,1.325424825930013491e-02,2.697397397397397262e-05,1.292598189176994913e-02,2.697397397397397262e-05,1.265854140416717254e-02,2.697397397397397262e-05,1.243388306096556740e-02,2.697397397397397262e-05,1.224082623488318214e-02,2.697397397397397262e-05,1.690750988341914798e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.747347347347347391e-05,1.349064177518778489e-02,2.747347347347347391e-05,1.315605774994487234e-02,2.747347347347347391e-05,1.288345003467457686e-02,2.747347347347347391e-05,1.265443584926926289e-02,2.747347347347347391e-05,1.245762401607349371e-02,2.747347347347347391e-05,1.721295246277598084e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.797297297297297180e-05,1.372672164452324456e-02,2.797297297297297180e-05,1.338581249637425634e-02,2.797297297297297180e-05,1.310803087423175438e-02,2.797297297297297180e-05,1.287465479229369519e-02,2.797297297297297180e-05,1.267408240733198209e-02,2.797297297297297180e-05,1.751812554678896378e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.847247247247247309e-05,1.396248864377180876e-02,2.847247247247247309e-05,1.361524696705908311e-02,2.847247247247247309e-05,1.333228481378782686e-02,2.847247247247247309e-05,1.309454083225813914e-02,2.847247247247247309e-05,1.289020239910984925e-02,2.847247247247247309e-05,1.782302957985010261e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.897197197197197099e-05,1.419794354653751249e-02,2.897197197197197099e-05,1.384436199475998393e-02,2.897197197197197099e-05,1.355621274068789621e-02,2.897197197197197099e-05,1.331409490742441887e-02,2.897197197197197099e-05,1.310598497755724977e-02,2.897197197197197099e-05,1.812766500525982843e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.947147147147147228e-05,1.443308712357677624e-02,2.947147147147147228e-05,1.407315840901500470e-02,2.947147147147147228e-05,1.377981553869296952e-02,2.947147147147147228e-05,1.353331795211980618e-02,2.947147147147147228e-05,1.332143112454885550e-02,2.947147147147147228e-05,1.843203226522940885e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.997097097097097017e-05,1.466792014281247634e-02,2.997097097097097017e-05,1.430163703615634253e-02,2.997097097097097017e-05,1.400309408799848242e-02,2.997097097097097017e-05,1.375221089675860570e-02,2.997097097097097017e-05,1.353654181770857709e-02,2.997097097097097017e-05,1.873613180088521540e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.047047047047047146e-05,1.490244336934800316e-02,3.047047047047047146e-05,1.452979869932612654e-02,3.047047047047047146e-05,1.422604926525414780e-02,3.047047047047047146e-05,1.397077466786402627e-02,3.047047047047047146e-05,1.375131803043379113e-02,3.047047047047047146e-05,1.903996405227265445e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.096996996996996597e-05,1.513665756548080409e-02,3.096996996996996597e-05,1.475764421849342159e-02,3.096996996996996597e-05,1.444868194358263705e-02,3.096996996996996597e-05,1.418901018809029697e-02,3.096996996996996597e-05,1.396576073192016230e-02,3.096996996996996597e-05,1.934352945835916132e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.146946946946947065e-05,1.537056349071636019e-02,3.146946946946947065e-05,1.498517441047059889e-02,3.146946946946947065e-05,1.467099299259908007e-02,3.146946946946947065e-05,1.440691837624392090e-02,3.146946946946947065e-05,1.417987088718549414e-02,3.146946946946947065e-05,1.964682845703815545e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.196896896896896854e-05,1.560416190178184025e-02,3.196896896896896854e-05,1.521239008892911505e-02,3.196896896896896854e-05,1.489298327842898499e-02,3.196896896896896854e-05,1.462450014730503484e-02,3.196896896896896854e-05,1.439364945709394918e-02,3.196896896896896854e-05,1.994986148513202759e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.246846846846846644e-05,1.583745355263970964e-02,3.246846846846846644e-05,1.543929206441658000e-02,3.246846846846846644e-05,1.511465366372787174e-02,3.246846846846846644e-05,1.484175641244934139e-02,3.246846846846846644e-05,1.460709739838001071e-02,3.246846846846846644e-05,2.025262897839606377e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.296796796796796434e-05,1.607043919450098363e-02,3.296796796796796434e-05,1.566588114437122287e-02,3.296796796796796434e-05,1.533600500769915186e-02,3.296796796796796434e-05,1.505868807906828727e-02,3.296796796796796434e-05,1.482021566367208373e-02,3.296796796796796434e-05,2.055513137152173431e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.346746746746746224e-05,1.630311957583880159e-02,3.346746746746746224e-05,1.589215813313980472e-02,3.346746746746746224e-05,1.555703816611323995e-02,3.346746746746746224e-05,1.527529605079056170e-02,3.346746746746746224e-05,1.503300520151573498e-02,3.346746746746746224e-05,2.085736909814000020e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.396696696696696014e-05,1.653549544240191446e-02,3.396696696696696014e-05,1.611812383199142523e-02,3.396696696696696014e-05,1.577775399132519754e-02,3.396696696696696014e-05,1.549158122750316294e-02,3.396696696696696014e-05,1.524546695639788542e-02,3.396696696696696014e-05,2.115934259082551810e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.446646646646646481e-05,1.676756753722773510e-02,3.446646646646646481e-05,1.634377903913490984e-02,3.446646646646646481e-05,1.599815333229322178e-02,3.446646646646646481e-05,1.570754450537149155e-02,3.446646646646646481e-05,1.545760186876908582e-02,3.446646646646646481e-05,2.146105228109899260e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.496596596596596271e-05,1.699933660065547705e-02,3.496596596596596271e-05,1.656912454973342996e-02,3.496596596596596271e-05,1.621823703459703003e-02,3.496596596596596271e-05,1.592318677686035966e-02,3.496596596596596271e-05,1.566941087506711072e-02,3.496596596596596271e-05,2.176249859943198833e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.546546546546546061e-05,1.723080337033942519e-02,3.546546546546546061e-05,1.679416115592034450e-02,3.546546546546546061e-05,1.643800594045528862e-02,3.546546546546546061e-05,1.613850893075444853e-02,3.546546546546546061e-05,1.588089490773945955e-02,3.546546546546546061e-05,2.206368197524870983e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.596496496496495851e-05,1.746196858126170676e-02,3.596496496496495851e-05,1.701888964681449318e-02,3.596496496496495851e-05,1.665746088874364705e-02,3.596496496496495851e-05,1.635351185217796127e-02,3.596496496496495851e-05,1.609205489526634517e-02,3.596496496496495851e-05,2.236460283693043546e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.646446446446446318e-05,1.769283296574535730e-02,3.646446446446446318e-05,1.724331080853596515e-02,3.646446446446446318e-05,1.687660271501288667e-02,3.646446446446446318e-05,1.656819642261559561e-02,3.646446446446446318e-05,1.630289176218333372e-02,3.646446446446446318e-05,2.266526161181909790e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.696396396396396108e-05,1.792339725346752538e-02,3.696396396396396108e-05,1.746742542422044867e-02,3.696396396396396108e-05,1.709543225150579604e-02,3.696396396396396108e-05,1.678256351993200404e-02,3.696396396396396108e-05,1.651340642910312587e-02,3.696396396396396108e-05,2.296565872622000418e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.746346346346345898e-05,1.815366217147136238e-02,3.746346346346345898e-05,1.769123427403535356e-02,3.746346346346345898e-05,1.731395032717497617e-02,3.746346346346345898e-05,1.699661401839160785e-02,3.746346346346345898e-05,1.672359981273867369e-02,3.746346346346345898e-05,2.326579460540498939e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.796296296296295688e-05,1.838362844417960884e-02,3.796296296296295688e-05,1.791473813519423378e-02,3.796296296296295688e-05,1.753215776770053122e-02,3.796296296296295688e-05,1.721034878867859497e-02,3.796296296296295688e-05,1.693347282592422287e-02,3.796296296296295688e-05,2.356566967361723580e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.846246246246246155e-05,1.861329679340664733e-02,3.846246246246246155e-05,1.813793778197170942e-02,3.846246246246246155e-05,1.775005539550673916e-02,3.846246246246246155e-05,1.742376869791641830e-02,3.846246246246246155e-05,1.714302637763798556e-02,3.846246246246246155e-05,2.386528435407270915e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.896196196196195945e-05,1.884266793837122145e-02,3.896196196196195945e-05,1.836083398571866296e-02,3.896196196196195945e-05,1.796764402977994377e-02,3.896196196196195945e-05,1.763687460968687767e-02,3.896196196196195945e-05,1.735226137302380012e-02,3.896196196196195945e-05,2.416463906896425262e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.946146146146145735e-05,1.907174259570921029e-02,3.946146146146145735e-05,1.858342751487666866e-02,3.946146146146145735e-05,1.818492448648432666e-02,3.946146146146145735e-05,1.784966738405007261e-02,3.946146146146145735e-05,1.756117871341230860e-02,3.946146146146145735e-05,2.446373423946641631e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.996096096096095525e-05,1.930052147948535871e-02,3.996096096096095525e-05,1.880571913499282447e-02,3.996096096096095525e-05,1.840189757838061463e-02,3.996096096096095525e-05,1.806214787756326226e-02,3.996096096096095525e-05,1.776977929634281084e-02,3.996096096096095525e-05,2.476257028573559948e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.046046046046045992e-05,1.952900530120646114e-02,4.046046046046045992e-05,1.902770960873425080e-02,4.046046046046045992e-05,1.861856411504102249e-02,4.046046046046045992e-05,1.827431694329952061e-02,4.046046046046045992e-05,1.797806401558428233e-02,4.046046046046045992e-05,2.506114762691599371e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.095995995995995782e-05,1.975719476983258185e-02,4.095995995995995782e-05,1.924939969590231878e-02,4.095995995995995782e-05,1.883492490286742607e-02,4.095995995995995782e-05,1.848617543086757131e-02,4.095995995995995782e-05,1.818603376115662806e-02,4.095995995995995782e-05,2.535946668114193170e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.145945945945945572e-05,1.998509059179018332e-02,4.145945945945945572e-05,1.947079015344790193e-02,4.145945945945945572e-05,1.905098074510694697e-02,4.145945945945945572e-05,1.869772418642933268e-02,4.145945945945945572e-05,1.839368941935204047e-02,4.145945945945945572e-05,2.565752786554079470e-02,0.000000000000000000e+00,0.000000000000000000e+00
